plotter_method,w,h,c,title
daily_bower_overlap,0,2,1,Daily Bower Overlaps
daily_cluster_bowers,0,2,1,Daily Behavioral Density Bowers
daily_height_bowers,0,2,1,Daily Height Change Bowers
daily_heights,0,2,1,Daily Height Changes
daily_indices,0,3,1,Daily Bower Indices
daily_kdes,0,11,1,Daily Behavioral Densities
daily_spit_scoop_difference,0,2,1,Daily Spit Density Minus Scoop Density
hourly_heights,0,11,1,Hourly Height Changes
hourly_spit_scoop_difference,0,11,1,Hourly Spit Density Minus Scoop Density
total_kdes,4,41,1,Whole Trial Behavioral Densities
total_heights,4,5,1,Whole Trial Height Change
total_correlations,4,5,1,Whole Trial Spatial Correlations
total_spit_scoop_difference,4,5,1,Whole Trial Spit Density Minus Scoop Density
total_cluster_bowers,4,5,1,Whole Trial Behavioral Density Bower
total_height_bowers,4,5,1,Whole Trial Height Change Bower
total_bower_overlap,4,5,1,Whole Trial Bower Overlap
hmm_background,0,2,1,HMM Background Isolation Examples
manual_vs_automatic,0,,1,Comparison of Manual and Automatic Annotation
plot_all,0,0,1,